TEST_BATTERY_ID,TEST_BATTERY_QUERY_FEATURE,TEST_BATTERY_QUERY_VALUE,1_Most_Similar_Battery_ID,1_Most_Similar_Battery_ID_SCORE,2_Most_Similar_Battery_ID,2_Most_Similar_Battery_ID_SCORE,3_Most_Similar_Battery_ID,3_Most_Similar_Battery_ID_SCORE,4_Most_Similar_Battery_ID,4_Most_Similar_Battery_ID_SCORE,5_Most_Similar_Battery_ID,5_Most_Similar_Battery_ID_SCORE,6_Most_Similar_Battery_ID,6_Most_Similar_Battery_ID_SCORE,7_Most_Similar_Battery_ID,7_Most_Similar_Battery_ID_SCORE,8_Most_Similar_Battery_ID,8_Most_Similar_Battery_ID_SCORE,9_Most_Similar_Battery_ID,9_Most_Similar_Battery_ID_SCORE,10_Most_Similar_Battery_ID,10_Most_Similar_Battery_ID_SCORE
b3c40,mean_grad_last_500_cycles,-0.0003419331312179565,b1c11,3.7980079650880684e-07,b1c5,6.151676177978548e-06,b1c24,9.059906005859375e-06,b1c3,1.3582110404968255e-05,b1c15,1.9229531288146996e-05,b1c17,2.8048992156982466e-05,b1c28,3.132486343383788e-05,b1c40,3.5324692726135286e-05,b1c34,3.9996027946472164e-05,b1c32,4.263031482696538e-05
b3c40,slope_first_600_cycles,-7.42177168528239e-05,b1c32,3.3605098724365164e-06,b1c30,4.489421844482418e-06,b1c15,8.193453152974449e-06,b1c11,1.5256802241007489e-05,b1c33,2.6243527730305994e-05,b1c34,2.878924210866293e-05,b1c19,3.1106472015380866e-05,b1c36,3.152410189310709e-05,b1c42,5.009502172470091e-05,b1c28,5.68010409673055e-05
b3c40,slope_last_600_cycles,-0.00029437243938446045,b1c11,8.058547973633073e-07,b1c3,8.065303166707367e-06,b1c24,1.0427832603454579e-05,b1c5,1.0724961757659936e-05,b1c15,1.2463529904683439e-05,b1c17,1.9230047861735046e-05,b1c28,2.639760573705036e-05,b1c40,3.0611554781595875e-05,b1c38,3.116995096206663e-05,b1c34,3.1812985738118504e-05
b3c40,mean_grad_first_600_cycles,-7.354398568471272e-05,b1c15,2.616643905639708e-07,b1c36,1.1157592137654625e-05,b1c11,1.729696989059448e-05,b1c32,1.857668161392211e-05,b1c30,1.930514971415201e-05,b1c42,2.657830715179444e-05,b1c19,2.9722054799397778e-05,b1c34,5.0209561983744297e-05,b1c26,7.350444793701171e-05,b1c7,7.761011521021524e-05
b3c40,mean_grad_last_600_cycles,-0.00029443124930063884,b1c11,8.004903793335134e-07,b1c3,8.040467898050936e-06,b1c24,1.0403593381245915e-05,b1c5,1.0708868503570554e-05,b1c15,1.2453496456146264e-05,b1c17,1.9170741240183485e-05,b1c28,2.657294273376463e-05,b1c38,3.1134982903798436e-05,b1c34,3.1773646672566755e-05,b1c40,3.2090246677398695e-05
b3c40,slope_first_700_cycles,-0.0001227612154824393,b1c19,1.0789717946733756e-05,b1c11,1.1175615446908132e-05,b1c34,4.6108620507376546e-05,b1c28,5.060689789908272e-05,b1c17,6.919945989336285e-05,b1c26,7.035034043448311e-05,b1c32,7.579488413674492e-05,b1c7,7.623451096670967e-05,b1c15,8.75532627105713e-05,b1c40,9.599328041076659e-05
b3c40,slope_last_700_cycles,-0.0002589319433484759,b1c11,2.4296556200300266e-06,b1c3,2.6798248291015647e-06,b1c15,4.294259207589268e-06,b1c24,1.0009663445608948e-05,b1c5,1.0699800082615422e-05,b1c17,1.5528542654854867e-05,b1c28,2.2292222295488585e-05,b1c40,2.426283700125557e-05,b1c36,2.4591514042445568e-05,b1c34,2.4675641741071406e-05
b3c40,mean_grad_first_700_cycles,-0.0001223771061216082,b1c11,9.250768593379406e-06,b1c19,1.1789713587079703e-05,b1c34,2.8354397841862258e-05,b1c32,5.7014950684138705e-05,b1c26,6.614727633340019e-05,b1c28,6.950182574135918e-05,b1c7,7.652367864336289e-05,b1c15,8.052025522504533e-05,b1c30,8.401308740888322e-05,b1c17,8.426734379359655e-05
b3c40,mean_grad_last_700_cycles,-0.0002590054273605347,b1c11,2.466184752328087e-06,b1c3,2.617069653102356e-06,b1c15,4.112550190516861e-06,b1c24,1.0179451533726288e-05,b1c5,1.0588254247392902e-05,b1c17,1.5492183821541898e-05,b1c28,2.2214055061340308e-05,b1c36,2.4397373199462873e-05,b1c34,2.4580104010445722e-05,b1c40,2.533555030822751e-05
b3c40,slope_first_800_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c40,slope_last_800_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c40,mean_grad_first_800_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c40,mean_grad_last_800_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c40,slope_first_900_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c40,slope_last_900_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c40,mean_grad_first_900_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c40,mean_grad_last_900_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c40,slope_first_1000_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c40,slope_last_1000_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c40,mean_grad_first_1000_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c40,mean_grad_last_1000_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c40,cycle,797,b1c11,8,b1c19,10,b1c33,41,b1c27,46,b1c34,54,b1c25,58,b1c17,61,b1c28,64,b1c16,64,b1c32,65
b3c41,slope_first_10_cycles,0.0004569649696350098,b2c3,1.4960765838623047e-05,b2c0,7.303953170776365e-05,b2c19,8.885860443115235e-05,b2c18,0.00013830661773681638,b2c4,0.00014784336090087888,b2c29,0.0001729130744934082,b2c12,0.00017944574356079104,b2c23,0.00019913911819458008,b2c13,0.0002426862716674805,b2c2,0.0002434849739074707
b3c41,slope_last_10_cycles,-0.0007507026195526123,b1c15,2.9087066650391276e-06,b1c23,5.060434341430751e-06,b1c25,1.2928247451782313e-05,b1c36,3.5423040390014713e-05,b1c11,3.606081008911133e-05,b1c30,4.6753883361816385e-05,b1c42,4.7767162322998134e-05,b1c32,4.834532737731936e-05,b1c18,4.998445510864249e-05,b1c17,8.953809738159184e-05
b3c41,mean_grad_first_10_cycles,0.0005347847938537598,b2c19,3.37064266204834e-05,b2c3,8.705258369445801e-05,b2c0,0.00010236501693725584,b2c18,0.00021988749504089347,b2c29,0.00024046301841735836,b2c4,0.0002553045749664306,b2c12,0.00028303861618041984,b2c23,0.00028331279754638665,b2c2,0.00031543374061584464,b2c25,0.0003549695014953613
b3c41,mean_grad_last_10_cycles,-0.0008132606744766235,b1c23,1.1223554611206011e-05,b1c30,1.6337633132934592e-05,b1c25,2.7599930763244586e-05,b1c15,2.995729446411135e-05,b1c18,3.502666950225828e-05,b1c11,5.622804164886477e-05,b1c42,5.631148815155029e-05,b1c36,7.454156875610354e-05,b1c32,8.140504360198975e-05,b1c43,9.029805660247807e-05
b3c41,slope_first_50_cycles,0.00011178970336914062,b2c23,1.5091896057128909e-05,b2c18,2.183437347412109e-05,b2c11,3.120660781860351e-05,b2c13,3.326177597045898e-05,b2c25,3.439188003540039e-05,b2c10,3.495216369628907e-05,b2c4,3.9665699005126954e-05,b2c2,5.367040634155274e-05,b2c26,5.3734779357910155e-05,b2c5,5.617618560791016e-05
b3c41,slope_last_50_cycles,-0.0010113978385925292,b1c15,8.59975814819329e-06,b1c33,9.001493453979518e-06,b1c44,1.0229349136352695e-05,b1c27,1.572847366333014e-05,b1c31,1.8310546875000043e-05,b1c18,2.1194219589233503e-05,b1c5,2.1479129791259583e-05,b1c26,2.2088289260864145e-05,b1c36,2.369999885559076e-05,b1c16,2.814650535583503e-05
b3c41,mean_grad_first_50_cycles,0.00012458682060241698,b2c23,3.5941600799560655e-06,b2c18,3.982782363891584e-06,b2c13,4.61578369140624e-06,b2c4,1.7373561859130847e-05,b2c12,3.903865814208983e-05,b2c25,5.34367561340332e-05,b2c11,5.566120147705079e-05,b2c10,6.0955286026000995e-05,b2c2,6.86335563659668e-05,b2c6,6.901979446411132e-05
b3c41,mean_grad_last_50_cycles,-0.0010219883918762206,b1c33,4.643797874450675e-06,b1c15,7.993578910827671e-06,b1c27,1.103222370147706e-05,b1c44,1.9323229789734025e-05,b1c36,2.2181272506713832e-05,b1c5,2.2831559181213336e-05,b1c26,2.3001432418823112e-05,b1c18,2.6897788047790553e-05,b1c31,3.0483007431030386e-05,b1c16,3.924250602722174e-05
b3c41,slope_first_100_cycles,4.9605369567871094e-05,b2c2,1.7881393432617188e-06,b2c21,2.0754337310791045e-06,b2c26,1.0347366333007814e-05,b2c40,1.3265609741210934e-05,b2c25,1.3797283172607423e-05,b2c5,1.584529876708984e-05,b2c14,1.7244815826416012e-05,b2c35,1.7746686935424805e-05,b2c22,1.855850219726562e-05,b2c45,1.9170045852661126e-05
b3c41,slope_last_100_cycles,-0.0009134417772293091,b1c26,2.6273727416992144e-06,b1c42,4.544854164123535e-06,b1c7,1.2906193733215371e-05,b1c5,1.4953613281249952e-05,b1c27,2.578020095825198e-05,b1c31,3.401279449462887e-05,b1c32,3.899097442626952e-05,b1c17,4.285693168640139e-05,b1c19,6.672263145446778e-05,b1c36,7.810056209564206e-05
b3c41,mean_grad_first_100_cycles,5.648016929626465e-05,b2c26,2.938508987426796e-07,b2c25,4.7659873962402365e-06,b2c2,7.517337799072266e-06,b2c21,1.471757888793945e-05,b2c11,1.5004873275756836e-05,b2c10,1.7015337944030763e-05,b2c40,2.3277997970581046e-05,b2c5,2.6956796646118157e-05,b2c35,2.7791261672973625e-05,b2c14,2.891719341278076e-05
b3c41,mean_grad_last_100_cycles,-0.0009162944555282593,b1c26,2.0384788513184027e-07,b1c42,7.321536540985055e-06,b1c5,1.714587211608886e-05,b1c7,1.9927024841308576e-05,b1c27,2.60481238365173e-05,b1c31,4.04170155525207e-05,b1c17,4.0990412235260005e-05,b1c32,4.103451967239378e-05,b1c19,5.678296089172373e-05,b1c9,7.139325141906742e-05
b3c41,slope_first_200_cycles,1.028120517730713e-05,b2c32,1.1736154556274413e-06,b1c18,1.770853996276856e-06,b2c31,2.3764371871948245e-06,b2c28,4.0936470031738285e-06,b2c38,5.549192428588868e-06,b2c44,6.048083305358885e-06,b2c43,6.492733955383301e-06,b2c29,6.97195529937744e-06,b2c36,7.920265197753906e-06,b2c33,1.0138750076293943e-05
b3c41,slope_last_200_cycles,-0.0006693938374519348,b1c23,4.495978355407732e-06,b1c18,5.111694335937513e-06,b1c5,6.859898567199716e-06,b1c29,6.951093673705994e-06,b1c25,1.1737346649169926e-05,b1c9,1.2863576412200958e-05,b1c11,1.515179872512817e-05,b1c40,2.1605789661407505e-05,b1c41,3.146469593048103e-05,b1c28,3.282010555267329e-05
b3c41,mean_grad_first_200_cycles,1.3446211814880371e-05,b2c28,5.567073822021486e-07,b2c38,6.935000419616694e-07,b2c43,1.0350346565246587e-06,b2c32,1.2442469596862793e-06,b2c31,3.875195980072022e-06,b2c42,8.274614810943603e-06,b2c41,8.818805217742919e-06,b2c29,1.0793507099151612e-05,b2c44,1.3379156589508057e-05,b2c24,1.4375746250152588e-05
b3c41,mean_grad_last_200_cycles,-0.000669839084148407,b1c23,3.3038854598999197e-06,b1c18,4.715323448181187e-06,b1c5,7.712244987487758e-06,b1c29,8.836984634399427e-06,b1c9,1.1183023452758728e-05,b1c25,1.2245774269104047e-05,b1c11,1.5060603618621783e-05,b1c40,1.672714948654176e-05,b1c41,3.114581108093256e-05,b1c28,3.400027751922609e-05
b3c41,slope_first_300_cycles,-7.836023966471354e-06,b2c33,1.2827714284261068e-05,b1c11,1.3112227121988933e-05,b2c34,1.576940218607585e-05,b2c32,1.6848246256510414e-05,b2c36,1.85243288675944e-05,b2c29,2.0684798558553058e-05,b2c37,2.0815134048461916e-05,b1c18,2.5588671366373695e-05,b1c43,2.75568167368571e-05,b1c21,3.087004025777181e-05
b3c41,slope_last_300_cycles,-0.0005061032374699911,b1c24,1.1946757634480635e-06,b1c41,5.359649658203129e-06,b1c5,5.562702814737911e-06,b1c18,1.0348955790201843e-05,b1c11,1.86834732691446e-05,b1c23,2.099514007568358e-05,b1c20,2.38585472106934e-05,b1c40,2.576251824696859e-05,b1c9,2.8656919797261527e-05,b1c29,3.5191377003987554e-05
b3c41,mean_grad_first_300_cycles,-5.765159924825032e-06,b1c18,1.1297067006429036e-06,b2c33,9.470780690511068e-06,b2c34,1.1312762896219888e-05,b2c36,1.3670126597086588e-05,b2c32,1.4318029085795085e-05,b2c37,1.7249584197998046e-05,b1c11,1.7304023106892904e-05,b2c29,1.8644531567891436e-05,b2c39,2.737998962402344e-05,b2c28,3.1873186429341634e-05
b3c41,mean_grad_last_300_cycles,-0.0005062284072240193,b1c24,1.1346737543741978e-06,b1c41,5.13414541880293e-06,b1c5,5.892515182495152e-06,b1c18,1.140713691711421e-05,b1c11,1.9558668136596753e-05,b1c23,2.0784139633178754e-05,b1c20,2.3514032363891547e-05,b1c40,2.855817476908368e-05,b1c9,3.0304193496704106e-05,b1c29,3.472467263539636e-05
b3c41,slope_first_400_cycles,-2.187669277191162e-05,b1c11,1.1163353919982908e-05,b1c43,1.2567639350891111e-05,b1c6,1.9514262676239013e-05,b1c38,2.0257532596588132e-05,b1c44,2.596884965896606e-05,b1c15,2.6692748069763183e-05,b1c45,2.7279853820800778e-05,b1c37,2.771496772766113e-05,b1c18,2.9930174350738524e-05,b1c35,4.145652055740356e-05
b3c41,slope_last_400_cycles,-0.0004016716778278351,b1c5,9.269416332244893e-06,b1c11,1.3656467199325579e-05,b1c24,1.5021115541458119e-05,b1c3,2.7230829000473027e-05,b1c15,3.4147650003433236e-05,b1c40,4.178360104560851e-05,b1c17,4.4165700674057005e-05,b1c28,4.4852495193481445e-05,b1c32,5.585268139839171e-05,b1c19,6.0222595930099505e-05
b3c41,mean_grad_first_400_cycles,-2.038612961769104e-05,b1c11,1.3670772314071653e-05,b1c44,2.4118572473526e-05,b1c15,3.899931907653808e-05,b1c38,4.702597856521606e-05,b1c19,5.644842982292175e-05,b2c33,6.856828927993774e-05,b1c21,7.466286420822144e-05,b1c40,7.745489478111267e-05,b1c32,7.793053984642029e-05,b1c0,7.850050926208496e-05
b3c41,mean_grad_last_400_cycles,-0.0004017415642738342,b1c5,9.550601243972783e-06,b1c11,1.4402270317077643e-05,b1c24,1.4932602643966683e-05,b1c3,2.6812702417373642e-05,b1c15,3.423392772674563e-05,b1c40,4.384472966194157e-05,b1c17,4.3936967849731465e-05,b1c28,4.4440627098083505e-05,b1c32,5.454272031784062e-05,b1c19,6.286524236202243e-05
b3c41,slope_first_500_cycles,-3.6478996276855467e-05,b1c11,8.23855400085449e-06,b1c42,1.4426469802856442e-05,b1c15,1.5461683273315426e-05,b1c36,2.0459651947021483e-05,b1c32,2.5583505630493162e-05,b1c38,3.167295455932618e-05,b1c30,3.25167179107666e-05,b1c34,3.42714786529541e-05,b1c19,4.109072685241699e-05,b1c28,4.294037818908691e-05
b3c41,slope_last_500_cycles,-0.0003337506055831909,b1c3,5.669713020324725e-06,b1c11,8.499979972839342e-06,b1c5,1.4266252517700193e-05,b1c24,1.696527004241944e-05,b1c15,2.740061283111573e-05,b1c17,3.613054752349854e-05,b1c28,3.939127922058107e-05,b1c40,4.21532392501831e-05,b1c34,4.8101305961608905e-05,b1c32,5.0803780555725125e-05
b3c41,mean_grad_first_500_cycles,-3.5260677337646486e-05,b1c38,1.0566830635070796e-05,b1c11,1.0752201080322265e-05,b1c15,2.532601356506348e-05,b1c19,3.961038589477539e-05,b1c42,4.4551491737365725e-05,b1c36,4.647397994995117e-05,b1c32,5.187308788299561e-05,b1c34,5.752360820770264e-05,b1c30,6.0245037078857424e-05,b1c40,6.627094745635987e-05
b3c41,mean_grad_last_500_cycles,-0.0003337221145629883,b1c3,5.371093750000005e-06,b1c11,8.590817451477057e-06,b1c5,1.4362692832946798e-05,b1c24,1.7270922660827625e-05,b1c15,2.7440547943115247e-05,b1c17,3.6260008811950717e-05,b1c28,3.953588008880613e-05,b1c40,4.353570938110354e-05,b1c34,4.8207044601440415e-05,b1c32,5.084133148193363e-05
b3c41,slope_first_600_cycles,-6.321648756663004e-05,b1c11,4.255572954813631e-06,b1c32,1.4361739158630374e-05,b1c33,1.5242298444112137e-05,b1c30,1.5490651130676275e-05,b1c34,1.7788012822469072e-05,b1c15,1.9194682439168306e-05,b1c19,2.010524272918701e-05,b1c36,4.2525331179300946e-05,b1c28,4.5799811681111646e-05,b1c17,5.181789398193359e-05
b3c41,slope_last_600_cycles,-0.0002853436271349589,b1c3,9.635090827941873e-07,b1c11,8.222957452138247e-06,b1c24,1.9456644852956133e-05,b1c5,1.975377400716149e-05,b1c15,2.1492342154184993e-05,b1c17,2.82588601112366e-05,b1c28,3.5426417986551915e-05,b1c40,3.964036703109743e-05,b1c38,4.019876321156819e-05,b1c34,4.084179798762006e-05
b3c41,mean_grad_first_600_cycles,-6.242454051971435e-05,b1c11,6.177524725596109e-06,b1c32,7.457236448923741e-06,b1c30,8.185704549153641e-06,b1c15,1.138110955556234e-05,b1c19,1.860260963439941e-05,b1c36,2.2277037302652995e-05,b1c42,3.769775231679281e-05,b1c34,3.909011681874593e-05,b1c26,6.238500277201334e-05,b1c7,6.649067004521687e-05
b3c41,mean_grad_last_600_cycles,-0.0002853774031003316,b1c3,1.0133783022562865e-06,b1c11,8.253355820973709e-06,b1c24,1.9457439581553138e-05,b1c5,1.9762714703877777e-05,b1c15,2.1507342656453487e-05,b1c17,2.8224587440490707e-05,b1c28,3.5626788934071854e-05,b1c38,4.018882910410566e-05,b1c34,4.082749287287398e-05,b1c40,4.114409287770592e-05
b3c41,slope_first_700_cycles,-0.00012176062379564558,b1c19,1.1790309633527484e-05,b1c11,1.217620713370186e-05,b1c34,4.7109212194170274e-05,b1c28,4.960630621228899e-05,b1c17,6.819886820656912e-05,b1c26,6.934974874768938e-05,b1c7,7.523391927991595e-05,b1c32,7.679547582353865e-05,b1c15,8.855385439736502e-05,b1c40,9.499268872397286e-05
b3c41,slope_last_700_cycles,-0.00024815397603171214,b1c3,8.098142487662188e-06,b1c11,8.348311696733726e-06,b1c15,1.507222652435302e-05,b1c4,1.6121097973414853e-05,b1c24,2.07876307623727e-05,b1c5,2.1477767399379175e-05,b1c17,2.630650997161862e-05,b1c28,3.307018961225234e-05,b1c40,3.504080431801932e-05,b1c36,3.536948135920932e-05
b3c41,mean_grad_first_700_cycles,-0.00012130396706717355,b1c11,1.0323907647814061e-05,b1c19,1.2862852641514359e-05,b1c34,2.9427536896296913e-05,b1c32,5.808808973857336e-05,b1c26,6.507413727896555e-05,b1c28,6.842868668692452e-05,b1c7,7.545053958892822e-05,b1c15,8.159339427947999e-05,b1c17,8.319420473916191e-05,b1c30,8.508622646331787e-05
b3c41,mean_grad_last_700_cycles,-0.0002480947119849069,b1c3,8.293645722525454e-06,b1c11,8.444530623299723e-06,b1c15,1.5023265566144672e-05,b1c24,2.1090166909354098e-05,b1c5,2.1498969623020712e-05,b1c17,2.640289919716971e-05,b1c28,3.312477043696812e-05,b1c36,3.5308088575090684e-05,b1c34,3.549081938607353e-05,b1c40,3.624626568385532e-05
b3c41,slope_first_800_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c41,slope_last_800_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c41,mean_grad_first_800_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c41,mean_grad_last_800_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c41,slope_first_900_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c41,slope_last_900_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c41,mean_grad_first_900_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c41,mean_grad_last_900_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c41,slope_first_1000_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c41,slope_last_1000_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c41,mean_grad_first_1000_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c41,mean_grad_last_1000_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c41,cycle,787,b1c19,0,b1c11,2,b1c33,31,b1c34,44,b1c32,55,b1c27,56,b1c15,67,b1c25,68,b1c17,71,b1c28,74
b3c42,slope_first_10_cycles,0.00034091472625732424,b2c19,2.7191638946533192e-05,b2c3,0.0001310110092163086,b2c0,0.0001890897750854492,b2c18,0.00025435686111450193,b2c4,0.00026389360427856443,b2c29,0.00028896331787109375,b2c12,0.0002954959869384766,b2c23,0.0003151893615722656,b2c1,0.00035580396652221683,b2c13,0.00035873651504516604
b3c42,slope_last_10_cycles,-0.00031788945198059083,b1c4,4.602670669555663e-05,b1c3,5.074739456176761e-05,b1c1,8.420348167419435e-05,b1c0,0.00010058283805847168,b1c2,0.00019933581352233888,b1c41,0.00027662515640258784,b1c28,0.0003042101860046387,b1c24,0.0003173410892486572,b1c14,0.00031835436820983883,b1c29,0.00031939744949340817
b3c42,mean_grad_first_10_cycles,0.000402599573135376,b2c19,9.847879409790043e-05,b2c3,0.00021923780441284184,b2c0,0.00023455023765563967,b2c1,0.00027973651885986327,b2c18,0.0003520727157592773,b2c29,0.0003726482391357422,b2c4,0.00038748979568481445,b2c12,0.00041522383689880367,b2c23,0.0004154980182647705,b2c2,0.00044761896133422847
b3c42,mean_grad_last_10_cycles,-0.00034091770648956297,b1c4,4.447400569915769e-05,b1c3,5.9133768081665007e-05,b1c1,0.00010205507278442382,b1c0,0.00017240345478057866,b1c2,0.0002296090126037598,b1c41,0.00026806294918060305,b1c28,0.0003075480461120606,b1c24,0.0003197193145751953,b1c29,0.0003337532281875611,b1c14,0.0003426581621170044
b3c42,slope_first_50_cycles,8.425235748291016e-05,b2c18,5.702972412109379e-06,b2c13,5.7244300842285135e-06,b2c4,1.2128353118896485e-05,b2c23,1.244544982910156e-05,b2c12,3.417491912841797e-05,b2c11,5.874395370483398e-05,b2c25,6.192922592163086e-05,b2c10,6.248950958251954e-05,b2c6,6.315469741821289e-05,b2c2,8.12077522277832e-05
b3c42,slope_last_50_cycles,-0.00047204136848449707,b1c2,3.450870513916016e-05,b1c3,3.830909729003908e-05,b1c4,7.026553153991697e-05,b1c1,0.00010769248008728026,b1c0,0.0001260817050933838,b1c41,0.0003027951717376709,b1c28,0.00031022667884826664,b1c29,0.00032266020774841304,b1c14,0.00033911824226379395,b1c24,0.00035270571708679194
b3c42,mean_grad_first_50_cycles,9.59932804107666e-05,b2c12,1.0445117950439454e-05,b2c4,1.1219978332519532e-05,b2c13,2.397775650024414e-05,b2c18,2.4610757827758794e-05,b2c23,3.2187700271606444e-05,b2c6,4.042625427246094e-05,b2c3,8.046269416809082e-05,b2c25,8.203029632568358e-05,b2c11,8.425474166870117e-05,b2c10,8.954882621765137e-05
b3c42,mean_grad_last_50_cycles,-0.00047767758369445803,b1c2,3.658950328826909e-05,b1c3,3.710925579071046e-05,b1c4,7.012665271759037e-05,b1c1,0.00011361539363861087,b1c0,0.0001231515407562256,b1c41,0.00030773639678955073,b1c28,0.0003130310773849487,b1c29,0.00032079398632049554,b1c14,0.00034072041511535645,b1c24,0.000351523756980896
b3c42,slope_first_100_cycles,3.2517910003662106e-05,b2c25,3.290176391601565e-06,b2c26,6.740093231201174e-06,b2c11,7.765293121337889e-06,b2c10,1.3066530227661131e-05,b2c21,1.5012025833129884e-05,b2c2,1.8875598907470707e-05,b2c40,3.0353069305419922e-05,b2c23,3.2229423522949214e-05,b2c5,3.293275833129883e-05,b2c14,3.4332275390625e-05
b3c42,slope_last_100_cycles,-0.0004751002788543701,b1c2,3.7329196929931625e-05,b1c3,5.077183246612546e-05,b1c4,7.56174325942993e-05,b1c1,0.000112496018409729,b1c0,0.00014016926288604734,b1c24,0.00024792909622192385,b1c41,0.0002595311403274536,b1c28,0.0002853584289550781,b1c29,0.00029565989971160885,b1c20,0.0002993077039718628
b3c42,mean_grad_first_100_cycles,3.822028636932373e-05,b2c10,1.244544982910156e-06,b2c11,3.255009651184083e-06,b2c25,1.3493895530700683e-05,b2c26,1.796603202819824e-05,b2c23,2.0920634269714356e-05,b2c2,2.5777220726013185e-05,b2c21,3.297746181488037e-05,b2c40,4.1537880897521965e-05,b2c5,4.5216679573059076e-05,b2c18,4.6034455299377444e-05
b3c42,mean_grad_last_100_cycles,-0.0004776892066001892,b1c2,4.19241189956665e-05,b1c3,4.989176988601685e-05,b1c4,7.506340742111209e-05,b1c0,9.655535221099855e-05,b1c1,0.00011275291442871095,b1c24,0.00024613052606582643,b1c41,0.0002606800198554993,b1c28,0.0002863058447837829,b1c29,0.00029601663351058955,b1c20,0.0002994191646575928
